num_hab,tipo_hab,piso
18,simple,1
27,simple,1
36,simple,2
45,simple,2
54,simple,2
63,simple,2
72,simple,2
81,simple,2
90,simple,2
105,doble,3
114,doble,3
123,doble,3
132,doble,3
141,doble,3
150,doble,3
204,doble,4
213,doble,5
222,doble,5
231,triple,5
240,triple,6
19,simple,1
28,simple,1
37,simple,2
46,simple,2
55,simple,2
64,simple,2
73,simple,2
82,simple,2
91,simple,2
106,doble,3
115,doble,3
124,doble,3
133,doble,3
142,doble,3
151,doble,3
160,doble,3
205,doble,4
214,doble,5
223,doble,5
232,triple,5
241,triple,6
250,triple,6
29,simple,2
38,simple,2
47,simple,2
56,simple,2
65,simple,2
74,simple,2
83,simple,2
92,simple,2
107,doble,3
116,doble,3
125,doble,3
134,doble,3
143,doble,3
152,doble,3
161,doble,3
170,doble,4
206,doble,4
215,doble,5
224,doble,5
233,triple,5
242,triple,6
251,triple,6
260,triple,6
39,simple,2
48,simple,2
57,simple,2
66,simple,2
75,simple,2
84,simple,2
93,simple,2
108,doble,3
117,doble,3
126,doble,3
135,doble,3
144,doble,3
153,doble,3
162,doble,3
171,doble,4
180,doble,4
207,doble,4
216,doble,5
225,triple,5
234,triple,5
243,triple,6
252,triple,6
261,triple,6
270,suite,7
1,simple,1
49,simple,2
58,simple,2
67,simple,2
76,simple,2
85,simple,2
94,simple,2
109,doble,3
118,doble,3
127,doble,3
136,doble,3
145,doble,3
154,doble,3
163,doble,3
172,doble,4
181,doble,4
190,doble,4
208,doble,4
217,doble,5
226,triple,5
235,triple,5
244,triple,6
253,triple,6
262,triple,6
271,suite,7
280,suite,8
2,simple,1
59,simple,2
68,simple,2
77,simple,2
86,simple,2
95,simple,2
119,doble,3
128,doble,3
137,doble,3
146,doble,3
155,doble,3
164,doble,3
173,doble,4
182,doble,4
191,doble,4
209,doble,4
218,doble,5
227,triple,5
236,triple,5
245,triple,6
254,triple,6
263,triple,6
272,suite,7
281,suite,8
290,suite,9
3,simple,1
69,simple,2
78,simple,2
87,simple,2
96,simple,2
129,doble,3
138,doble,3
147,doble,3
156,doble,3
165,doble,3
174,doble,4
183,doble,4
192,doble,4
219,doble,5
228,triple,5
237,triple,5
246,triple,6
255,triple,6
264,triple,6
273,suite,7
282,suite,8
291,suite,9
4,simple,1
10,simple,1
79,simple,2
88,simple,2
97,simple,2
139,doble,3
148,doble,3
157,doble,3
166,doble,4
175,doble,4
184,doble,4
193,doble,4
229,triple,5
238,triple,5
247,triple,6
256,triple,6
265,triple,6
274,suite,7
283,suite,9
292,suite,9
5,simple,1
11,simple,1
20,simple,1
89,simple,2
98,simple,2
149,doble,3
158,doble,3
167,doble,4
176,doble,4
185,doble,4
194,doble,4
239,triple,5
248,triple,6
257,triple,6
266,suite,7
275,suite,8
284,suite,9
293,suite,9
6,simple,1
12,simple,1
21,simple,1
30,simple,2
99,simple,3
159,doble,3
168,doble,4
177,doble,4
186,doble,4
195,doble,4
249,triple,6
258,triple,6
267,suite,7
276,suite,8
285,suite,9
294,suite,10
7,simple,1
13,simple,1
22,simple,1
31,simple,2
40,simple,2
100,simple,3
169,doble,4
178,doble,4
187,doble,4
196,doble,4
259,triple,6
268,suite,7
277,suite,8
286,suite,9
295,suite,10
8,simple,1
14,simple,1
23,simple,1
32,simple,2
41,simple,2
50,simple,2
101,doble,3
110,doble,3
179,doble,4
188,doble,4
197,doble,4
200,doble,4
269,suite,7
278,suite,8
287,suite,9
296,suite,10
9,simple,1
15,simple,1
24,simple,1
33,simple,2
42,simple,2
51,simple,2
60,simple,2
102,doble,3
111,doble,3
120,doble,3
189,doble,4
198,doble,4
201,doble,4
210,doble,4
279,suite,8
288,suite,9
297,suite,10
300,suite,10
16,simple,1
25,simple,1
34,simple,2
43,simple,2
52,simple,2
61,simple,2
70,simple,2
103,doble,3
112,doble,3
121,doble,3
130,doble,3
199,doble,4
202,doble,4
211,doble,5
220,doble,5
289,suite,9
298,suite,10
17,simple,1
26,simple,1
35,simple,2
44,simple,2
53,simple,2
62,simple,2
71,simple,2
80,simple,2
104,doble,3
113,doble,3
122,doble,3
131,doble,3
140,doble,3
203,doble,4
212,doble,5
221,doble,5
230,triple,5
299,suite,10
